R1_Ia,R1_Ib,R1_Ic,R1_Ia_ang,R1_Ib_ang,R1_Ic_ang,R1_I0,R1_I1,R1_I2,R2_Ia,R2_Ib,R2_Ic,R2_Ia_ang,R2_Ib_ang,R2_Ic_ang,R2_I0,R2_I1,R2_I2,VA_a,VA_b,VA_c,VA_V0,VA_V2,VB_a,VB_b,VB_c,VB_V0,VB_V2,fault,fault_type,zone,distance_km,Rf,load_factor,correct_relay,t_R1,t_R2,coordinated
10381.03079212444,101.79843547758435,14302.93235446912,16.91026949182679,-153.49272885296588,178.52136000845772,1882.135470942998,7857.539803501329,6366.329041401742,29.490313433877112,29.742161323877028,30.047296080640056,-34.76003627132932,-154.5741616227416,85.67502256127835,3.59987849819309e-15,30.31172776051886,4.80544514994928e-15,32140.80407871955,80736.4016496639,28030.628136507017,14119.181840588544,32056.355522151807,28725.46376570633,81855.73878457585,28341.21421941057,16697.829572054245,34878.814681469674,1,CAG,1,1.0,5.0,0.6,R1,0.26297247199837975,-1.0,True
10521.57956985667,164.43895048576894,14358.745385578093,16.863150005410546,-155.47453777390962,178.5805275527615,1885.3714236304597,7612.159277498189,6461.4025495632295,48.39577621722554,48.7910331112176,48.554197474116314,-35.30242739633397,-155.20159529011002,85.04402583870721,3.5786744777555505e-15,49.540548056645186,2.389304143689578e-15,31217.893252825535,80182.04359919927,28379.653440987866,14377.1403688915,32535.990763992482,28572.57338127563,80480.63112148418,29238.25646050052,16489.207780153363,34762.45447000327,1,CAG,1,1.0,5.0,1.0,R1,0.26271325432308174,-1.0,True
10477.297336334319,192.4446106971784,14425.144008669073,16.718801639175624,-155.27971163933208,178.41385352930575,1879.9676653249373,7786.7447940039065,6508.398390070526,57.24615969520318,58.745273029981696,58.17004756470747,-36.47254650069888,-155.68722754197242,84.30298122470647,0.0,57.10449702664485,1.1807945634953967e-15,31413.540889957887,79589.4390571534,28219.45720505012,14335.951658283326,32342.658909990903,28873.780448025867,81205.05551810228,28946.259031180634,16563.042753667993,35304.09341640954,1,CAG,1,1.0,5.0,1.2,R1,0.2624068166164144,-1.0,True
11028.98650595185,101.83862048668524,13579.871950813076,11.094474146080083,-153.57575638939647,-176.50168533035938,1131.8116775162007,7261.51256213476,6939.091277848566,30.026437556345776,29.91694858764951,29.69137104936266,-34.85413714939736,-153.9708382823722,86.49226545463095,3.56351458031669e-15,30.13019371202352,4.8598970645832965e-15,36267.189486252435,76753.78763917126,34559.90720064836,8532.450060652482,33925.96937863189,34395.07780824227,79251.7095894008,33543.32413610667,10007.341460352505,36893.97042545654,1,CAG,1,1.0,10.0,0.6,R1,0.266472681906651,-1.0,True
10829.327005763498,164.21066885475682,13740.750081062186,9.64355729567032,-154.92805376496244,-177.91199867190912,1133.1788697605125,7322.1666722431455,6952.237477320019,48.95968704231407,48.21121293037095,49.0116667727653,-35.88984801299012,-155.1841086473118,84.00402419239718,3.4982897835992165e-15,49.236420191261345,2.3719034825690497e-15,36178.61395608197,75769.69569148311,34692.74645035818,8479.627463504537,34282.29554029963,34090.70185154914,78564.66392535517,34139.93018494082,9993.681996117188,37322.13258732857,1,CAG,1,1.0,10.0,1.0,R1,0.2656702125847629,-1.0,True
10881.611944289094,191.6182029162775,13639.642656940767,10.131903102277814,-155.4142442835802,-177.06607286168776,1161.0490357082379,7412.122006233787,6797.802421180211,58.63675915672755,57.068487774794924,57.38127241460278,-35.93689230931873,-156.48778249317496,84.29419012010425,0.0,58.45945679149759,1.190025736906546e-15,36406.021535084416,76112.29919259812,34656.346820217936,8532.824777824568,34073.994250698204,34092.088336904584,78342.51395547701,33560.14880754285,9783.835890492484,36532.692495166695,1,CAG,1,1.0,10.0,1.2,R1,0.26617289367024966,-1.0,True
11376.396763169509,100.96322109877084,12817.519581683942,7.140189890396787,-153.83184784286263,-174.81662088736957,496.50460910161365,7134.511362825676,7005.170150369018,30.01205971461721,30.44792443323831,29.761891810768915,-33.796833363479536,-153.21659716686776,86.25232790739918,3.5304943704051466e-15,30.2662549081961,4.761714592076447e-15,37707.60078818403,76848.03156755194,37856.73015156909,3734.89754014455,34919.68108419042,36449.65076576703,76727.23995595238,36886.705911148274,4313.7341048076305,37959.74133630653,1,CAG,1,1.0,25.0,0.6,R1,0.27047783660584046,-1.0,True
11732.61533441338,161.1452794690536,12932.329371434902,6.851570170293942,-155.23409927412635,-174.80404169525474,492.8583743215972,7096.59926257877,7002.843692903019,49.443962949875754,48.32945473345654,49.5396120747568,-36.18508236509257,-155.24083248915287,84.3513348260573,3.5508957487387555e-15,49.228755797576895,2.408549223226988e-15,37777.48049583981,75309.00741320802,37459.75892589278,3661.5377183058263,34628.91465966142,37144.00920548534,77283.16956661438,36299.22325343611,4267.375665464446,37705.18178511757,1,CAG,1,1.0,25.0,1.0,R1,0.2698521284339585,-1.0,True
11669.467886533617,195.79752020437348,12761.537887264658,6.564830396728237,-155.34501722705375,-175.4064636176404,496.6979340151387,7156.013790787755,6989.526877022761,58.14914588225647,57.661200756795125,57.389521303568785,-35.64955170285578,-156.45184465143672,84.37649695151731,0.0,57.289240858674866,1.1936366136929589e-15,37128.214963089835,76330.82211079584,37036.210120303345,3638.8368672454685,35290.06422216795,37051.169396102516,77542.86049710751,36946.019080521684,4317.326667684354,38393.01968967369,1,CAG,1,1.0,25.0,1.2,R1,0.2707859918170407,-1.0,True
11999.440217401947,102.18523078296609,12536.69635627254,6.435513235581382,-154.37829474270046,-173.96079537114653,248.60748570009787,7245.592778728541,6930.7690492095935,30.159596160449425,29.98547334334425,30.23926425448573,-34.37069717008839,-153.8797279284361,86.21199701178178,3.570869288724092e-15,30.6947474719139,4.790293298465557e-15,37408.781081691384,76149.70925040664,38083.07225738722,1891.551373267982,34735.340481213854,38032.6614645513,75698.95792327923,37008.264447984715,2142.239786493579,38306.46946869163,1,CAG,1,1.0,50.0,0.6,R1,0.2720443867463322,-1.0,True
12150.265164367236,163.52490184242683,12452.646824223677,5.774359227725252,-155.5691538042891,-174.0492759898345,250.21846459913664,7038.264461519424,6983.957781062577,48.97016369788653,49.466113533721355,49.18550349931139,-35.76237369034949,-155.3532007766022,85.16999112115043,3.5501065047480397e-15,48.0898974322366,2.370022917256927e-15,36303.095925301655,76539.10696430344,39158.1396654055,1901.5075028901372,35061.02534426792,37306.69245660045,76218.54455735869,37695.62842412013,2222.746796995774,38116.637546055375,1,CAG,1,1.0,50.0,1.0,R1,0.27252353808462126,-1.0,True
11816.647087249437,194.34835378945954,12336.07527984221,6.363038118139142,-155.1421787663672,-175.44320693581093,250.64118460695556,7147.316496179411,7048.103747616433,58.31694450039827,57.45001413998793,58.231880645015025,-36.11455094504352,-155.91659497143067,83.31897614509988,0.0,57.93698141715679,1.1911678381825585e-15,37946.533355308944,76101.06533890111,38559.37134222883,1840.6306756135482,35150.39608025546,38161.629785369805,76351.96854759961,37333.45410454672,2215.2148439585058,37437.75612746083,1,CAG,1,1.0,50.0,1.2,R1,0.27319620032117664,-1.0,True
9639.300700755586,99.9008841127432,9875.50439768971,27.934509712390465,-154.26600142468385,169.29946781613526,2123.4968580195937,6402.065853689698,4246.536289867244,29.971534214795675,30.498005129235622,30.655072888713317,-33.2633348224198,-153.359958147703,87.21800796203192,3.527894447315422e-15,29.981411311021628,4.727763780928346e-15,26270.729474252297,80462.06373745849,27571.298345398685,15865.41226533758,21040.318549526113,62.906098506747256,90282.0706964687,63.267028999331,30970.404185141808,30837.241418388327,1,CAG,1,5.363636363636363,0.01,0.6,R1,0.2900938279292484,-1.0,True
9798.98179037113,159.42106990222092,9782.81238220781,27.364848487382606,-155.67328219759517,169.21972496453884,2100.819181123424,6370.407410641115,4203.563638091928,48.57695352640617,47.27597888295346,48.925337103430074,-35.01213861504143,-155.72699019322843,85.23428265642363,3.521888478829581e-15,48.29140371193987,2.41202418286966e-15,26194.25336676478,81662.44142603443,26813.19726402275,15805.08946112152,21041.206233000914,63.35542841778079,91118.30913062855,63.714765008807426,30510.43185585275,30644.10711282431,1,CAG,1,5.363636363636363,0.01,1.0,R1,0.29072112521090454,-1.0,True
9543.358114387593,195.71768356684626,9771.180399218994,27.064062836650983,-155.80405323309415,168.92449321133734,2122.349711337161,6387.22326821934,4264.468425219064,56.916952184815564,57.985811204394366,57.55277853308979,-36.884842078260355,-155.42361054238657,83.8357785690137,0.0,58.268061759800055,1.1754798624327022e-15,26639.878403415052,81280.14414595473,27028.171065970157,15672.992017012395,20939.958286231766,63.831855729491735,90773.98307006728,63.86871373660231,30318.606492370607,30776.2816967846,1,CAG,1,5.363636363636363,0.01,1.2,R1,0.29095089468825247,-1.0,True
9159.423953063162,100.38920236178733,10165.480786465578,27.814454469175836,-153.95275577712496,170.90290371148606,2072.4696788836936,6371.94989044887,4342.581071839698,30.528471624827162,30.109167684059678,30.42260447347444,-33.29605391386182,-153.25817291434294,86.49696341441532,3.5448949866384726e-15,30.580363335326236,4.733151750116211e-15,29451.294495759495,79266.86523299194,26220.82008253208,15123.726661914721,21319.100731213923,6087.919029595368,89735.33412023835,6139.396063126096,29171.59629955717,30835.17675860059,1,CAG,1,5.363636363636363,1.0,0.6,R1,0.2877827933467909,-1.0,True
9097.513552315097,161.29500964897275,10085.47013965279,27.607134280242732,-153.94569162069948,171.15017952060612,2049.66323421795,6398.803610236272,4232.719345081336,49.44992475433049,49.01086259541758,49.41083219129341,-35.839666371760366,-155.1896917654844,85.02038849274665,3.5495566709417006e-15,48.323663306466315,2.3452574792042814e-15,29850.301488651927,81607.63579277977,26103.289079230984,15310.149305897245,21300.177644643903,6040.837629617425,91111.99892313077,5994.899921525678,29295.66391441438,30410.62339374072,1,CAG,1,5.363636363636363,1.0,1.0,R1,0.28841027464464386,-1.0,True
9124.652377366016,192.0728277592815,10251.643596053897,26.174054845432096,-155.6130706240474,171.45142113510252,2038.5892240103522,6338.830540622872,4301.44242156675,57.01403611954164,57.81494812301,58.02377204031166,-34.142202338671524,-155.33564850799115,83.93922818791086,0.0,58.04179149528377,1.1835068214111775e-15,29747.884759537443,80292.40236844472,25846.868329315424,15245.096084156197,21314.675927140877,6099.8975976890815,89743.78913015584,6167.711568801632,28859.567508788365,31194.709952962236,1,CAG,1,5.363636363636363,1.0,1.2,R1,0.2871154630379727,-1.0,True
8089.985568506215,100.3336671713133,10691.593690876221,21.400617103990513,-154.1295450297509,178.81728609559065,1494.4201567032196,5959.707756724467,4779.680897132799,30.935255911729236,30.47474315434796,30.37634251611452,-35.01168484302404,-154.0490039889193,85.68795543264447,3.4982272866301816e-15,30.483703983213168,4.714893029106705e-15,38083.22412968389,77722.989536905,31239.817743928896,11343.645091852855,23205.279936858682,22410.15722243778,86069.05920613761,22813.54429659075,21596.00078493277,33508.401582214356,1,CAG,1,5.363636363636363,5.0,0.6,R1,0.2838370780477866,-1.0,True
8101.901332145668,162.26349910090002,10602.900064810587,20.473117527683005,-154.96811842649996,178.3299982494424,1474.6200082844307,5987.114975702848,4797.950116796376,49.0226568624545,48.38600170899304,49.91996221153773,-35.34073924009451,-154.94165797075237,84.47758960039506,3.5294767205844407e-15,49.24381717132813,2.363755919525451e-15,38231.88211491479,79011.48325058298,31680.472150484835,11058.123678632206,23741.904176851152,22704.08859337262,85884.9994092482,22687.354799336495,21348.318671467372,33452.521133777795,1,CAG,1,5.363636363636363,5.0,1.0,R1,0.28448125834092647,-1.0,True
7994.645061992286,192.06739652325098,10695.6518801334,20.454049248994604,-155.69200349830402,178.25740689877023,1501.8797285983965,5993.370033284436,4718.991120861669,57.15499707510593,58.74336385025207,58.155746951232686,-36.539287387842485,-156.08891499442979,84.10376221238435,0.0,58.29246358398255,1.1708528027947756e-15,39047.926219923334,79839.01681258819,31067.906204701605,11095.456057412757,23523.781524717637,22212.885900216686,85228.75148815766,22523.214570110147,21671.441083954433,34258.676124761034,1,CAG,1,5.363636363636363,5.0,1.2,R1,0.28380779840537657,-1.0,True
8154.315926398359,101.53847556158863,10456.0056867049,15.21973394859852,-154.30616619845665,-177.4730740104567,1014.5866448454166,5574.432277829301,5015.468087742702,29.489700157421044,29.804102726990898,29.941474781442516,-32.39325303234182,-154.34785785583492,85.80595315853733,3.554503547593663e-15,30.408823661327812,4.759192853903995e-15,40596.98766318368,76424.59571358083,37070.98036014685,7680.865529341979,24687.95119287915,30630.12517100919,80661.90330071516,30335.18518317896,14396.572352325966,36155.806789217764,1,CAG,1,5.363636363636363,10.0,0.6,R1,0.2855664276596861,-1.0,True
8170.695287614557,160.20151929293533,10318.40904981576,14.730570070287008,-155.07031700327454,-175.6353485095876,1006.4771758095168,5502.866578190628,4980.473934548038,49.05478070437658,49.11928573458795,48.78390932587883,-35.86834455082309,-155.1445680012816,84.71909604760056,3.561074237230122e-15,48.52643072036434,2.4070404617893587e-15,41487.64597048852,77556.48313463746,37585.12897868605,7539.283477003547,25162.213889545008,30221.16493762985,80152.1686392392,30390.933957508234,14266.34214706822,36145.30368618534,1,CAG,1,5.363636363636363,10.0,1.0,R1,0.28660423631063436,-1.0,True
8225.96261784345,197.47976878765428,10505.64464176558,15.525415085734558,-155.82666235413475,-176.28256589326065,1015.1541347125166,5739.970805343881,4901.84011730935,57.202766745165455,57.63211182548768,58.357760614296716,-35.614114940807774,-156.44626286024737,83.31532576864457,0.0,57.57506813931528,1.1794311380762169e-15,41295.32596956328,77459.36876746076,37559.22094721561,7634.157775168162,24832.059721267262,30279.245328659854,81724.91802986771,30480.065411522242,14701.450705044686,36202.46868665235,1,CAG,1,5.363636363636363,10.0,1.2,R1,0.28519713511820927,-1.0,True
8590.956427287303,100.78259542322562,9639.194064073477,10.113314761879773,-153.2345679405357,-172.48389682025308,474.12843464507375,5358.861281765707,5250.361103404517,29.589442402156795,30.317894515609332,30.188361694430363,-34.107812825507985,-153.44268644912992,86.48083636055058,3.580124474070282e-15,30.64332144606575,4.767846702002833e-15,41814.57361636871,76643.97331247939,43176.40165264446,3491.16751399364,25829.504173514328,35429.779870634404,78082.15210564084,35242.198468449926,6837.868478203997,38144.56638125568,1,CAG,1,5.363636363636363,25.0,0.6,R1,0.29205558160277195,-1.0,True
8528.841597836768,161.55308864189357,9822.300981060875,10.577659754525408,-155.23163131219212,-172.8787194633987,479.8237243678696,5370.854044697412,5208.651204280702,47.907340032425864,49.14555132674225,49.929030239765545,-35.62135277185582,-155.48414742059114,84.32205249175144,3.60566313829118e-15,49.202125185115975,2.3798241178769096e-15,41462.451307929674,76378.44284114597,41960.24931017316,3545.831028523205,26004.43827708671,35343.362298828804,77393.82078867118,36000.699425688574,6790.0997675986155,38096.34672219375,1,CAG,1,5.363636363636363,25.0,1.0,R1,0.2905291704306772,-1.0,True
8700.138223720578,193.49869604863423,9848.315174931937,8.855516497043164,-155.50606009502513,-172.93949352094666,477.9416306262424,5362.655772626042,5239.9277328667185,57.250288013064335,58.2602725659923,58.20208552343615,-36.15844352883956,-155.84943564360543,84.17758292128254,0.0,58.13079570209426,1.1727970722140984e-15,41300.7964802062,77652.46190482825,41855.24723653173,3508.6285985960326,25849.007757677326,35494.44108204065,76477.27194382658,35673.88167308873,6748.407109751546,37651.063476949654,1,CAG,1,5.363636363636363,25.0,1.2,R1,0.29031585548430405,-1.0,True
8940.195540880752,101.68848653813353,9559.456510856451,9.643551254033891,-154.70917901598602,-172.49004678712643,246.7266200802243,5408.697363443817,5265.218901632302,30.090960436984016,30.349988038661138,29.594972941335765,-34.482435180963655,-153.88219363578193,86.04599895455601,3.569486290620996e-15,30.253320909300246,4.813475177226847e-15,41410.13322381457,77362.14372174628,43657.19587213042,1840.8174117342194,26232.92720350902,37301.72900205766,76075.999934071,37034.46130486333,3589.288052881731,37872.505844051,1,CAG,1,5.363636363636363,50.0,0.6,R1,0.2927343020559473,-1.0,True
